Image_Path,Ground_Truth,Inference,Position,Compression_Level,Movie_Name
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_top_start_224_0.png,74.70614,79.40548,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_224_224.png,56.790016,82.97369,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_224_448.png,51.78542,66.22053,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_bottom_start_224_672.png,69.85431,85.57823,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_top_start_448_0.png,70.553986,98.15962,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_448_224.png,58.87279,73.839355,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_448_448.png,61.157482,83.973694,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_bottom_start_448_672.png,67.97797,88.35184,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_top_start_672_0.png,73.44503,101.97215,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_672_224.png,62.715977,100.85338,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_672_448.png,41.44523,33.587135,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_bottom_start_672_672.png,42.49024,89.561676,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_top_start_896_0.png,67.76076,78.07909,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000__start_896_224.png,59.6697,87.934494,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_center__start_896_448.png,57.654644,93.71187,Center,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_311_compressed_37_play.mp4_frame2000_bottom_start_896_672.png,53.63085,86.00175,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_left_top_start_0_0.png,68.854645,62.278442,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_left__start_0_224.png,65.51075,84.47835,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_left__start_0_448.png,73.54898,92.59008,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_left_bottom_start_0_672.png,73.3771,83.86051,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_top_start_1120_0.png,74.04104,34.781303,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_1120_224.png,65.16763,89.28077,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_1120_448.png,64.522,94.728775,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_bottom_start_1120_672.png,61.15798,85.56894,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_top_start_1344_0.png,65.71908,66.96256,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_1344_224.png,62.66078,99.431,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_1344_448.png,71.34899,97.57066,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_bottom_start_1344_672.png,73.40482,75.27767,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_right_top_start_1568_0.png,59.502483,80.53795,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_right__start_1568_224.png,61.188663,73.61278,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_right__start_1568_448.png,65.99765,49.315346,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_right_bottom_start_1568_672.png,68.4853,81.07257,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_top_start_224_0.png,71.03082,76.89648,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_224_224.png,60.820713,75.45919,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_224_448.png,60.374092,76.933464,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_bottom_start_224_672.png,67.503494,91.188354,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_top_start_448_0.png,69.5952,93.5357,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_448_224.png,68.213455,77.57631,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_448_448.png,64.29907,73.9082,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_bottom_start_448_672.png,72.94292,89.80075,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_top_start_672_0.png,68.10551,121.153755,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_672_224.png,63.16628,97.40694,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_672_448.png,48.168564,87.261986,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_bottom_start_672_672.png,54.871326,86.281815,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_top_start_896_0.png,70.15201,85.01022,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250__start_896_224.png,63.0036,86.49837,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_center__start_896_448.png,50.312202,80.25865,Center,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_312_compressed_37_play.mp4_frame2250_bottom_start_896_672.png,62.064438,98.26985,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_left_top_start_0_0.png,68.111015,78.4895,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_left__start_0_224.png,66.65577,75.411545,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_left__start_0_448.png,71.79026,79.4768,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_left_bottom_start_0_672.png,76.61552,60.579937,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_top_start_1120_0.png,46.83175,68.36334,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_1120_224.png,41.800045,65.770905,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_1120_448.png,54.539776,92.047714,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_bottom_start_1120_672.png,56.99991,68.07117,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_top_start_1344_0.png,63.012527,15.461889,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_1344_224.png,62.746265,74.44315,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_1344_448.png,48.16938,75.88409,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_bottom_start_1344_672.png,56.27016,61.90072,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_right_top_start_1568_0.png,63.33941,68.32025,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_right__start_1568_224.png,62.361946,32.431446,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_right__start_1568_448.png,60.00718,53.85575,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_right_bottom_start_1568_672.png,64.04319,64.67931,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_top_start_224_0.png,70.40642,79.706116,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_224_224.png,56.944653,65.04443,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_224_448.png,61.026028,72.999725,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_bottom_start_224_672.png,65.21241,73.10523,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_top_start_448_0.png,69.11789,96.82093,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_448_224.png,61.356125,60.859657,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_448_448.png,63.89391,79.05232,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_bottom_start_448_672.png,52.404945,69.56526,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_top_start_672_0.png,76.68634,87.39154,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_672_224.png,48.60972,99.92209,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_672_448.png,53.45569,43.928696,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_bottom_start_672_672.png,46.46823,71.86987,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_top_start_896_0.png,63.86083,49.436188,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250__start_896_224.png,59.891697,80.51933,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_center__start_896_448.png,71.3246,71.98534,Center,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_304_compressed_37_play.mp4_frame250_bottom_start_896_672.png,53.148315,84.929436,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_left_top_start_0_0.png,68.9736,66.3003,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_left__start_0_224.png,70.71464,88.16431,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_left__start_0_448.png,68.68133,81.22127,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_left_bottom_start_0_672.png,73.2086,68.82218,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_top_start_1120_0.png,74.06745,74.4902,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_1120_224.png,66.92726,85.76262,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_1120_448.png,63.686363,104.568054,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_bottom_start_1120_672.png,67.82308,82.30319,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_top_start_1344_0.png,77.21067,53.14328,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_1344_224.png,73.53967,95.58803,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_1344_448.png,77.75268,99.4317,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_bottom_start_1344_672.png,73.600845,82.73392,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_right_top_start_1568_0.png,67.663574,51.30712,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_right__start_1568_224.png,69.994415,80.17006,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_right__start_1568_448.png,79.9606,83.30427,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_right_bottom_start_1568_672.png,69.77004,81.85645,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_top_start_224_0.png,79.16963,68.804344,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_224_224.png,59.116024,90.86442,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_224_448.png,50.882954,83.257355,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_bottom_start_224_672.png,73.5433,72.63527,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_top_start_448_0.png,67.479645,89.931885,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_448_224.png,54.47825,90.75036,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_448_448.png,62.977863,81.42702,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_bottom_start_448_672.png,66.035,76.56302,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_top_start_672_0.png,69.76551,83.03213,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_672_224.png,57.566532,97.61822,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_672_448.png,51.90029,85.383415,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_bottom_start_672_672.png,50.170902,80.38007,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_top_start_896_0.png,73.53499,80.001526,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500__start_896_224.png,69.27833,90.64942,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_center__start_896_448.png,71.185875,86.162834,Center,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_305_compressed_37_play.mp4_frame500_bottom_start_896_672.png,45.677944,87.74968,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_left_top_start_0_0.png,69.0121,65.02313,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_left__start_0_224.png,73.61403,84.76967,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_left__start_0_448.png,71.56956,73.36951,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_left_bottom_start_0_672.png,67.615746,69.747086,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_top_start_1120_0.png,76.98769,81.33986,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_1120_224.png,74.596275,69.04048,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_1120_448.png,69.66624,105.43839,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_bottom_start_1120_672.png,64.42758,86.96525,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_top_start_1344_0.png,76.23413,60.825275,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_1344_224.png,75.369,114.07219,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_1344_448.png,72.65547,109.449814,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_bottom_start_1344_672.png,79.19104,102.49093,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_right_top_start_1568_0.png,74.12885,60.946125,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_right__start_1568_224.png,72.78365,64.30144,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_right__start_1568_448.png,76.04323,67.41741,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_right_bottom_start_1568_672.png,70.53786,78.80911,Corner,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_top_start_224_0.png,83.0193,73.83994,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_224_224.png,51.266773,71.51028,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_224_448.png,52.59629,72.86104,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_bottom_start_224_672.png,71.837776,70.007515,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_top_start_448_0.png,75.43893,91.39147,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_448_224.png,61.37366,71.29068,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_448_448.png,67.89432,83.996796,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_bottom_start_448_672.png,68.91107,81.11424,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750_top_start_672_0.png,78.80728,93.55325,Edge,37,play.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png_ALL/TEST_306_compressed_37_play.mp4_frame750__start_672_224.png,66.60426,99.422745,Edge,37,play.mp4
