VMAF Score,Filename
1.210156,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_1120_224.png':
9.342141,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_1120_448.png':
0.000000,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_bottom_start_1120_672.png':
53.652264,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_top_start_1344_0.png':
55.466321,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_1344_224.png':
23.645875,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_1344_448.png':
0.000000,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_bottom_start_1344_672.png':
31.087570,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_right_top_start_1568_0.png':
21.732217,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_right__start_1568_224.png':
20.463923,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_right__start_1568_448.png':
7.087082,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_right_bottom_start_1568_672.png':
55.034090,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_top_start_224_0.png':
52.980679,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_224_224.png':
18.533239,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_224_448.png':
45.042971,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_bottom_start_224_672.png':
59.435124,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_top_start_448_0.png':
39.989648,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_448_224.png':
8.936484,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_448_448.png':
20.066881,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_bottom_start_448_672.png':
56.473929,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_top_start_672_0.png':
7.034562,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_672_224.png':
19.198599,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_672_448.png':
9.204685,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_bottom_start_672_672.png':
55.564961,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_top_start_896_0.png':
93.255050,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250__start_896_224.png':
11.641270,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_center__start_896_448.png':
16.819763,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_235_compressed_50_beyond-suspicion.mp4_frame250_bottom_start_896_672.png':
96.580967,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_left_top_start_0_0.png':
95.467135,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_left__start_0_224.png':
94.952129,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_left__start_0_448.png':
94.411582,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_left_bottom_start_0_672.png':
97.017691,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_top_start_1120_0.png':
95.660830,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_1120_224.png':
52.405284,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_1120_448.png':
94.932252,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_bottom_start_1120_672.png':
97.067416,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_top_start_1344_0.png':
94.956764,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_1344_224.png':
52.411642,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_1344_448.png':
95.522570,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_bottom_start_1344_672.png':
97.249499,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_right_top_start_1568_0.png':
95.680460,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_right__start_1568_224.png':
94.309728,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_right__start_1568_448.png':
94.902789,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_right_bottom_start_1568_672.png':
96.708705,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_top_start_224_0.png':
95.310008,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_224_224.png':
95.559829,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_224_448.png':
94.632182,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_bottom_start_224_672.png':
96.794090,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_top_start_448_0.png':
95.572248,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_448_224.png':
50.654048,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_448_448.png':
94.892613,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_bottom_start_448_672.png':
96.997840,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_top_start_672_0.png':
94.950920,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_672_224.png':
52.127776,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_672_448.png':
96.309573,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_bottom_start_672_672.png':
97.118677,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_top_start_896_0.png':
95.131470,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500__start_896_224.png':
57.884884,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_center__start_896_448.png':
95.868455,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_236_compressed_50_beyond-suspicion.mp4_frame500_bottom_start_896_672.png':
49.988506,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_left_top_start_0_0.png':
32.228626,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_left__start_0_224.png':
27.466706,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_left__start_0_448.png':
35.544970,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_left_bottom_start_0_672.png':
66.431930,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_top_start_1120_0.png':
32.940032,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_1120_224.png':
29.150975,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_1120_448.png':
35.793935,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_bottom_start_1120_672.png':
55.913798,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_top_start_1344_0.png':
34.757226,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_1344_224.png':
37.377307,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_1344_448.png':
33.114347,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_bottom_start_1344_672.png':
63.418475,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_right_top_start_1568_0.png':
39.613133,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_right__start_1568_224.png':
32.621328,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_right__start_1568_448.png':
31.850470,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_right_bottom_start_1568_672.png':
53.236993,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_top_start_224_0.png':
19.921721,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_224_224.png':
24.628434,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_224_448.png':
30.364288,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_bottom_start_224_672.png':
50.731121,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_top_start_448_0.png':
13.246326,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_448_224.png':
17.304388,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_448_448.png':
17.691921,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_bottom_start_448_672.png':
53.314969,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_top_start_672_0.png':
45.008460,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_672_224.png':
29.277300,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_672_448.png':
13.179184,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_bottom_start_672_672.png':
46.906999,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_top_start_896_0.png':
27.043929,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750__start_896_224.png':
44.666449,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_center__start_896_448.png':
16.955232,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_237_compressed_50_beyond-suspicion.mp4_frame750_bottom_start_896_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_left_top_start_0_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_left__start_0_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_left__start_0_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_left_bottom_start_0_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_top_start_1120_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_1120_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_1120_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_bottom_start_1120_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_top_start_1344_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_1344_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_1344_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_bottom_start_1344_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_right_top_start_1568_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_right__start_1568_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_right__start_1568_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_right_bottom_start_1568_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_top_start_224_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_224_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_224_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_bottom_start_224_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_top_start_448_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_448_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_448_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_bottom_start_448_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_top_start_672_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_672_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_672_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_bottom_start_672_672.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_top_start_896_0.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0__start_896_224.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_center__start_896_448.png':
97.300597,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_453_compressed_75_billie.mp4_frame0_bottom_start_896_672.png':
16.686807,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_left_top_start_0_0.png':
51.751797,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_left__start_0_224.png':
23.260233,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_left__start_0_448.png':
16.759018,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_left_bottom_start_0_672.png':
34.380395,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_top_start_1120_0.png':
4.266261,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_1120_224.png':
40.601532,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_1120_448.png':
15.824157,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_bottom_start_1120_672.png':
28.489191,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_top_start_1344_0.png':
57.382503,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_1344_224.png':
32.744624,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_1344_448.png':
16.358625,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_bottom_start_1344_672.png':
14.757042,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_right_top_start_1568_0.png':
14.916893,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_right__start_1568_224.png':
41.475001,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_right__start_1568_448.png':
22.173113,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_right_bottom_start_1568_672.png':
0.000000,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_top_start_224_0.png':
21.186030,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_224_224.png':
37.452118,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_224_448.png':
31.282975,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_bottom_start_224_672.png':
0.000000,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_top_start_448_0.png':
5.915269,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_448_224.png':
33.452094,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_448_448.png':
22.704562,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_bottom_start_448_672.png':
3.168676,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_top_start_672_0.png':
8.135603,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_672_224.png':
38.549328,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_672_448.png':
18.129758,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_bottom_start_672_672.png':
6.156961,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_top_start_896_0.png':
12.372010,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000__start_896_224.png':
48.109456,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_center__start_896_448.png':
14.961563,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_457_compressed_75_billie.mp4_frame1000_bottom_start_896_672.png':
36.954173,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_left_top_start_0_0.png':
14.582040,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_left__start_0_224.png':
15.156301,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_left__start_0_448.png':
14.315921,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_left_bottom_start_0_672.png':
27.716193,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_top_start_1120_0.png':
9.964095,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250__start_1120_224.png':
22.227209,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250__start_1120_448.png':
1.862296,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_bottom_start_1120_672.png':
27.269985,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_top_start_1344_0.png':
7.337414,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250__start_1344_224.png':
16.473284,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250__start_1344_448.png':
24.902275,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_bottom_start_1344_672.png':
51.527308,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_right_top_start_1568_0.png':
27.221079,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_right__start_1568_224.png':
13.075536,'/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_comp_crop_png/train_458_compressed_75_billie.mp4_frame1250_right__start_1568_448.png':
